geo,Año,Ciclo,Producción total
15248,2020,Transitorio,2.000000
15272,2020,Transitorio,11.000000
15272,2020,Transitorio,2.800000
15272,2020,Transitorio,9.000000
15272,2020,Transitorio,2.700000
15272,2020,Transitorio,2.000000
15276,2020,Transitorio,1.500000
15276,2020,Transitorio,17.500000
15293,2020,Permanente,994.000000
15293,2020,Transitorio,26.640000
15293,2020,Transitorio,35.050000
15296,2020,Transitorio,19.630000
15296,2020,Transitorio,54.000000
15296,2020,Transitorio,25.000000
15296,2020,Transitorio,39.720000
15299,2020,Permanente,148.000000
15299,2020,Permanente,1033.600000
15299,2020,Permanente,7.000000
15299,2020,Transitorio,2.800000
15299,2020,Transitorio,48.000000
15299,2020,Transitorio,4.670000
15299,2020,Transitorio,114.000000
15317,2020,Permanente,56.000000
15317,2020,Permanente,900.000000
15317,2020,Transitorio,50.000000
15317,2020,Transitorio,13.000000
15322,2020,Permanente,64.000000
15322,2020,Transitorio,20.000000
15322,2020,Transitorio,3.500000
15322,2020,Transitorio,18.900000
15322,2020,Transitorio,62.500000
15322,2020,Transitorio,1.000000
15325,2020,Permanente,126.000000
15325,2020,Permanente,3120.000000
15325,2020,Transitorio,180.000000
15332,2020,Transitorio,3.200000
15332,2020,Transitorio,37.800000
15332,2020,Transitorio,5.310000
15332,2020,Transitorio,3.040000
15362,2020,Transitorio,4.500000
15367,2020,Transitorio,22.500000
15367,2020,Transitorio,40.000000
15367,2020,Transitorio,15.000000
15367,2020,Transitorio,15.000000
15368,2020,Transitorio,4.490000
15368,2020,Transitorio,7.200000
15368,2020,Transitorio,1.060000
15368,2020,Transitorio,4.490000
15368,2020,Transitorio,7.200000
15377,2020,Permanente,78.000000
15377,2020,Permanente,3600.000000
15377,2020,Transitorio,38.320000
15377,2020,Transitorio,11.190000
15377,2020,Transitorio,12.620000
15380,2020,Transitorio,1.870000
15380,2020,Transitorio,12.000000
15380,2020,Transitorio,13.460000
15380,2020,Transitorio,268.530000
15401,2020,Permanente,29.900000
15401,2020,Permanente,134.000000
15401,2020,Permanente,400.000000
15401,2020,Transitorio,1.500000
15401,2020,Transitorio,0.800000
15403,2020,Transitorio,10.000000
15403,2020,Transitorio,36.000000
15403,2020,Transitorio,11.000000
15403,2020,Transitorio,8.000000
15403,2020,Transitorio,20.000000
15403,2020,Transitorio,4.650000
15407,2020,Transitorio,5.030000
15407,2020,Transitorio,10.910000
15425,2020,Permanente,112.000000
15425,2020,Permanente,9060.000000
15425,2020,Transitorio,6.170000
15425,2020,Transitorio,30.000000
15425,2020,Transitorio,3.110000
15425,2020,Transitorio,688.000000
15442,2020,Permanente,412.500000
15442,2020,Permanente,256.000000
15442,2020,Permanente,16695.000000
15442,2020,Permanente,13719.680000
15442,2020,Transitorio,8.390000
15442,2020,Transitorio,2.940000
15455,2020,Permanente,8.400000
15455,2020,Permanente,786.000000
15455,2020,Permanente,16800.000000
15455,2020,Permanente,8960.000000
15455,2020,Transitorio,16.000000
15455,2020,Transitorio,86.000000
15455,2020,Transitorio,16.000000
15455,2020,Transitorio,86.000000
15464,2020,Permanente,7.800000
15464,2020,Transitorio,3.740000
15464,2020,Transitorio,60.000000
15464,2020,Transitorio,11.920000
15466,2020,Transitorio,19.500000
15466,2020,Transitorio,1.000000
15466,2020,Transitorio,10.000000
15466,2020,Transitorio,12.000000
15469,2020,Permanente,1550.000000
15469,2020,Permanente,159500.000000
15469,2020,Permanente,10200.000000
15469,2020,Transitorio,120.000000
15469,2020,Transitorio,50.000000
15476,2020,Transitorio,26.000000
15476,2020,Transitorio,4.000000
15476,2020,Transitorio,35.100000
15480,2020,Permanente,200.000000
15480,2020,Permanente,78.000000
15480,2020,Permanente,7600.000000
15480,2020,Transitorio,8.740000
15480,2020,Transitorio,3.000000
15491,2020,Transitorio,14.000000
15491,2020,Transitorio,0.440000
15491,2020,Transitorio,83.920000
15491,2020,Transitorio,0.440000
15494,2020,Transitorio,3.980000
15494,2020,Transitorio,22.000000
15494,2020,Transitorio,44.200000
15494,2020,Transitorio,9.000000
15500,2020,Transitorio,4.670000
15500,2020,Transitorio,4.670000
15507,2020,Permanente,314.300000
15507,2020,Permanente,165.000000
15507,2020,Permanente,6400.000000
15507,2020,Transitorio,20.000000
15507,2020,Transitorio,4.000000
15511,2020,Permanente,116.000000
15511,2020,Permanente,2249.600000
15511,2020,Transitorio,13.000000
15511,2020,Transitorio,4.000000
15511,2020,Transitorio,13.000000
15511,2020,Transitorio,138.000000
15514,2020,Permanente,20.300000
15514,2020,Permanente,331.000000
15514,2020,Permanente,3250.000000
15514,2020,Transitorio,13.260000
15514,2020,Transitorio,14.280000
15516,2020,Permanente,600.000000
15516,2020,Transitorio,115.890000
15516,2020,Transitorio,22.140000
15516,2020,Transitorio,62.800000
15516,2020,Transitorio,5.400000
15518,2020,Permanente,36.300000
15518,2020,Permanente,1095.210000
15518,2020,Transitorio,12.000000
15518,2020,Transitorio,13.000000
15522,2020,Permanente,360.000000
15522,2020,Transitorio,20.000000
15531,2020,Permanente,378.890000
15531,2020,Permanente,269.000000
15531,2020,Permanente,12120.000000
15531,2020,Transitorio,6.990000
15531,2020,Transitorio,3.500000
15533,2020,Permanente,1.920000
15533,2020,Permanente,34.000000
15533,2020,Permanente,192.000000
15533,2020,Transitorio,9.000000
15533,2020,Transitorio,1.000000
15537,2020,Transitorio,5.000000
15537,2020,Transitorio,11.000000
15537,2020,Transitorio,6.600000
15537,2020,Transitorio,3.000000
15542,2020,Transitorio,147.200000
15542,2020,Transitorio,21.240000
15542,2020,Transitorio,121.960000
15542,2020,Transitorio,15.930000
15550,2020,Permanente,125.000000
15550,2020,Permanente,170.880000
15550,2020,Transitorio,2.000000
15550,2020,Transitorio,2.000000
15550,2020,Transitorio,7.480000
15572,2020,Permanente,78.120000
15572,2020,Permanente,3.600000
15572,2020,Permanente,22.750000
15572,2020,Transitorio,1125.000000
15572,2020,Transitorio,1664.000000
15580,2020,Permanente,472.000000
15580,2020,Permanente,149.000000
15580,2020,Permanente,8000.000000
15599,2020,Transitorio,36.000000
15599,2020,Transitorio,40.000000
15599,2020,Transitorio,2.200000
15599,2020,Transitorio,40.000000
15599,2020,Transitorio,40.000000
15600,2020,Permanente,10.000000
15600,2020,Transitorio,147.000000
15600,2020,Transitorio,2.000000
15600,2020,Transitorio,66.360000
15600,2020,Transitorio,0.710000
15621,2020,Permanente,139.000000
15621,2020,Permanente,1064.000000
15621,2020,Permanente,2.800000
15621,2020,Transitorio,16.500000
15621,2020,Transitorio,14.400000
15621,2020,Transitorio,4.910000
15621,2020,Transitorio,33.600000
15632,2020,Transitorio,230.000000
15632,2020,Transitorio,380.000000
15646,2020,Transitorio,380.000000
15646,2020,Transitorio,4.000000
15646,2020,Transitorio,396.000000
15660,2020,Permanente,266.000000
15660,2020,Permanente,2730.000000
15660,2020,Permanente,276.000000
15660,2020,Transitorio,0.930000
15660,2020,Transitorio,2.800000
15660,2020,Transitorio,0.930000
15660,2020,Transitorio,2.800000
15664,2020,Permanente,0.000000
15664,2020,Permanente,421.000000
15664,2020,Permanente,456000.000000
15664,2020,Transitorio,10.000000
15664,2020,Transitorio,2.000000
15667,2020,Permanente,34.000000
15667,2020,Permanente,3.000000
15667,2020,Permanente,220.000000
15673,2020,Permanente,36.000000
15673,2020,Permanente,2970.000000
15673,2020,Transitorio,2.000000
15673,2020,Transitorio,40.000000
15673,2020,Transitorio,4.000000
15673,2020,Transitorio,64.000000
15676,2020,Transitorio,8.000000
15676,2020,Transitorio,6.300000
15676,2020,Transitorio,8.000000
15676,2020,Transitorio,8.000000
15681,2020,Permanente,177.000000
15681,2020,Permanente,271.000000
15681,2020,Permanente,1670.000000
15681,2020,Transitorio,1.000000
15681,2020,Transitorio,32.000000
15681,2020,Transitorio,0.000000
15681,2020,Transitorio,41.000000
15686,2020,Permanente,30.400000
15686,2020,Permanente,550.000000
15686,2020,Permanente,225000.000000
15686,2020,Transitorio,21.000000
15686,2020,Transitorio,21.000000
15690,2020,Permanente,28.800000
15690,2020,Permanente,6.000000
15690,2020,Permanente,1050.000000
15690,2020,Transitorio,9.100000
15690,2020,Transitorio,16.000000
15693,2020,Transitorio,23.830000
15693,2020,Transitorio,22.430000
15696,2020,Permanente,4.500000
15696,2020,Permanente,8400.000000
15696,2020,Transitorio,3.930000
15720,2020,Permanente,280.000000
15720,2020,Transitorio,3.500000
15720,2020,Transitorio,3.360000
15720,2020,Transitorio,0.440000
15720,2020,Transitorio,4.670000
15720,2020,Transitorio,2.800000
15720,2020,Transitorio,0.440000
15723,2020,Transitorio,2.340000
15723,2020,Transitorio,8.000000
15723,2020,Transitorio,3.000000
15723,2020,Transitorio,0.930000
15723,2020,Transitorio,1.000000
15740,2020,Transitorio,378.000000
15740,2020,Transitorio,21.240000
15740,2020,Transitorio,151.400000
15740,2020,Transitorio,17.700000
15753,2020,Permanente,900.000000
15753,2020,Transitorio,11.000000
15753,2020,Transitorio,60.000000
15753,2020,Transitorio,4.670000
15753,2020,Transitorio,40.000000
15755,2020,Permanente,3800.000000
15755,2020,Transitorio,37.380000
15755,2020,Transitorio,33.300000
15755,2020,Transitorio,17.520000
15755,2020,Transitorio,30.000000
15757,2020,Permanente,3.000000
15757,2020,Transitorio,2.000000
15757,2020,Transitorio,3.000000
15757,2020,Transitorio,3.000000
15757,2020,Transitorio,3.000000
15759,2020,Transitorio,38.550000
15759,2020,Transitorio,5.000000
15759,2020,Transitorio,2.000000
15759,2020,Transitorio,18.220000
15759,2020,Transitorio,7.000000
15759,2020,Transitorio,0.000000
15761,2020,Permanente,35.000000
15761,2020,Permanente,720.000000
15761,2020,Transitorio,2.800000
15761,2020,Transitorio,23.400000
15762,2020,Transitorio,28.040000
15762,2020,Transitorio,15.420000
15763,2020,Transitorio,14.950000
15763,2020,Transitorio,19.580000
15763,2020,Transitorio,7.960000
15764,2020,Transitorio,56.070000
15764,2020,Transitorio,107.480000
15774,2020,Permanente,560.000000
15774,2020,Transitorio,27.520000
15774,2020,Transitorio,18.000000
15774,2020,Transitorio,14.670000
15774,2020,Transitorio,16.200000
15776,2020,Transitorio,9.300000
15776,2020,Transitorio,1.600000
15776,2020,Transitorio,8.100000
15778,2020,Permanente,0.000000
15778,2020,Permanente,504.000000
15778,2020,Transitorio,15.540000
15778,2020,Transitorio,27.270000
15778,2020,Transitorio,97.500000
15778,2020,Transitorio,5.000000
15790,2020,Transitorio,5.980000
15790,2020,Transitorio,21.600000
15790,2020,Transitorio,3.900000
15790,2020,Transitorio,13.460000
15790,2020,Transitorio,0.000000
15790,2020,Transitorio,0.000000
15798,2020,Permanente,19.000000
15798,2020,Permanente,110.400000
15798,2020,Transitorio,16.900000
15798,2020,Transitorio,7.800000
15798,2020,Transitorio,7.700000
15798,2020,Transitorio,132.000000
15804,2020,Permanente,3500.000000
15804,2020,Transitorio,84.110000
15804,2020,Transitorio,18.000000
15804,2020,Transitorio,112.150000
15804,2020,Transitorio,96.000000
15806,2020,Transitorio,13.080000
15808,2020,Transitorio,23.360000
15808,2020,Transitorio,3.360000
15808,2020,Transitorio,3.500000
15808,2020,Transitorio,10.490000
15810,2020,Permanente,225.000000
15810,2020,Transitorio,9.600000
15810,2020,Transitorio,8.000000
15814,2020,Transitorio,94.000000
15814,2020,Transitorio,180.000000
15816,2020,Permanente,590.000000
15816,2020,Permanente,260040.000000
15816,2020,Transitorio,16.080000
15816,2020,Transitorio,2.100000
15820,2020,Transitorio,11.700000
15820,2020,Transitorio,3.750000
15822,2020,Transitorio,84.110000
15822,2020,Transitorio,30.000000
15822,2020,Transitorio,182.000000
15822,2020,Transitorio,34.000000
15832,2020,Permanente,2.450000
15832,2020,Permanente,66.000000
15832,2020,Transitorio,20.000000
15832,2020,Transitorio,12.000000
15835,2020,Transitorio,2.340000
15835,2020,Transitorio,35.000000
15835,2020,Transitorio,2.210000
15835,2020,Transitorio,36.400000
15835,2020,Transitorio,40.000000
15837,2020,Transitorio,14.020000
15837,2020,Transitorio,11.210000
15837,2020,Transitorio,4.200000
15839,2020,Transitorio,11.760000
15839,2020,Transitorio,2.660000
15839,2020,Transitorio,13.270000
15839,2020,Transitorio,6.360000
15839,2020,Transitorio,2.100000
15839,2020,Transitorio,18.000000
15842,2020,Permanente,3.600000
15842,2020,Permanente,2073.600000
15842,2020,Transitorio,6.730000
15842,2020,Transitorio,82.000000
15842,2020,Transitorio,20.800000
15842,2020,Transitorio,58.000000
15842,2020,Transitorio,13.000000
15861,2020,Transitorio,6.540000
15861,2020,Transitorio,3.000000
15861,2020,Transitorio,30.000000
15861,2020,Transitorio,7.200000
15879,2020,Transitorio,18.740000
15879,2020,Transitorio,17.710000
15897,2020,Permanente,1152.000000
15897,2020,Permanente,4608.000000
15897,2020,Transitorio,264.000000
15001,2021,Transitorio,240.000000
15001,2021,Transitorio,33.600000
15001,2021,Transitorio,420.000000
15022,2021,Permanente,63.520000
15022,2021,Permanente,3416.000000
15022,2021,Transitorio,104.000000
15022,2021,Transitorio,4.670000
15022,2021,Transitorio,10.000000
15022,2021,Transitorio,130.000000
15047,2021,Permanente,2.750000
15047,2021,Permanente,1920.000000
15047,2021,Transitorio,30.000000
15047,2021,Transitorio,37.700000
15047,2021,Transitorio,25.500000
15047,2021,Transitorio,36.400000
15051,2021,Transitorio,3.360000
15051,2021,Transitorio,7.000000
15051,2021,Transitorio,3.000000
15051,2021,Transitorio,3.360000
15051,2021,Transitorio,5.610000
15051,2021,Transitorio,2.000000
15087,2021,Transitorio,14.000000
15087,2021,Transitorio,19.000000
15087,2021,Transitorio,9.500000
15087,2021,Transitorio,1.770000
15087,2021,Transitorio,18.200000
15087,2021,Transitorio,5.000000
15087,2021,Transitorio,2.650000
15090,2021,Permanente,3.010000
15090,2021,Permanente,393.220000
15090,2021,Permanente,992.000000
15090,2021,Transitorio,10.350000
15090,2021,Transitorio,4.200000
15090,2021,Transitorio,10.350000
15090,2021,Transitorio,4.200000
15092,2021,Transitorio,28.810000
15092,2021,Transitorio,22.000000
15092,2021,Transitorio,10.490000
15092,2021,Transitorio,1.770000
15092,2021,Transitorio,5.000000
15092,2021,Transitorio,3.000000
15097,2021,Permanente,4400.000000
15097,2021,Transitorio,300.000000
15097,2021,Transitorio,15.000000
15097,2021,Transitorio,120.000000
15097,2021,Transitorio,160.000000
15097,2021,Transitorio,30.000000
15097,2021,Transitorio,36.000000
15104,2021,Transitorio,15.000000
15104,2021,Transitorio,28.800000
15104,2021,Transitorio,26.000000
15106,2021,Permanente,192.150000
15106,2021,Permanente,856.000000
15106,2021,Transitorio,26.000000
15106,2021,Transitorio,3.200000
15106,2021,Transitorio,30.000000
15106,2021,Transitorio,40.000000
15109,2021,Permanente,18.450000
15109,2021,Permanente,395.820000
15109,2021,Permanente,12960.000000
15109,2021,Transitorio,15.000000
15109,2021,Transitorio,60.840000
15109,2021,Transitorio,16.050000
15109,2021,Transitorio,91.920000
15114,2021,Transitorio,25.000000
15114,2021,Transitorio,2.000000
15114,2021,Transitorio,21.000000
15131,2021,Transitorio,103.040000
15131,2021,Transitorio,63.080000
15131,2021,Transitorio,52.450000
15131,2021,Transitorio,136.500000
15131,2021,Transitorio,49.070000
15131,2021,Transitorio,31.470000
15135,2021,Permanente,9.900000
15135,2021,Permanente,213.630000
15135,2021,Permanente,1632.000000
15135,2021,Transitorio,51.000000
15135,2021,Transitorio,31.000000
15135,2021,Transitorio,13.760000
15135,2021,Transitorio,62.100000
15162,2021,Transitorio,11.500000
15162,2021,Transitorio,32.200000
15162,2021,Transitorio,11.500000
15162,2021,Transitorio,3.000000
15162,2021,Transitorio,37.800000
15162,2021,Transitorio,4.500000
15172,2021,Permanente,53.530000
15172,2021,Permanente,2184.000000
15172,2021,Transitorio,10.000000
15172,2021,Transitorio,5.350000
15172,2021,Transitorio,5.600000
15172,2021,Transitorio,9.100000
15172,2021,Transitorio,10.800000
15172,2021,Transitorio,28.600000
15176,2021,Transitorio,41.400000
15176,2021,Transitorio,54.000000
15176,2021,Transitorio,28.000000
15176,2021,Transitorio,3.600000
15176,2021,Transitorio,72.000000
15176,2021,Transitorio,37.800000
15180,2021,Permanente,480.000000
15180,2021,Transitorio,112.000000
15180,2021,Transitorio,7.000000
15180,2021,Transitorio,37.500000
15180,2021,Transitorio,2.650000
15180,2021,Transitorio,60.000000
15180,2021,Transitorio,7.000000
15180,2021,Transitorio,75.000000
15180,2021,Transitorio,8.000000
15183,2021,Permanente,3.650000
15183,2021,Permanente,174.000000
15183,2021,Transitorio,44.800000
15183,2021,Transitorio,6.000000
15183,2021,Transitorio,31.200000
15183,2021,Transitorio,8.000000
15183,2021,Transitorio,25.200000
15183,2021,Transitorio,2.800000
15183,2021,Transitorio,3.250000
15185,2021,Permanente,281.670000
15185,2021,Permanente,528000.000000
15185,2021,Transitorio,17.220000
15185,2021,Transitorio,29.000000
15185,2021,Transitorio,24.780000
15185,2021,Transitorio,1.000000
15187,2021,Transitorio,31.460000
15187,2021,Transitorio,24.530000
15187,2021,Transitorio,0.200000
15187,2021,Transitorio,29.440000
15189,2021,Transitorio,302.570000
15189,2021,Transitorio,69.930000
15189,2021,Transitorio,170.000000
15189,2021,Transitorio,20.980000
15204,2021,Transitorio,49.070000
15204,2021,Transitorio,12.000000
15204,2021,Transitorio,26.550000
15204,2021,Transitorio,140.000000
15204,2021,Transitorio,46.730000
15204,2021,Transitorio,13.500000
15204,2021,Transitorio,13.270000
15212,2021,Permanente,530.370000
15212,2021,Permanente,202.870000
15212,2021,Permanente,32640.000000
15212,2021,Transitorio,70.000000
15212,2021,Transitorio,22.500000
15212,2021,Transitorio,135.000000
15212,2021,Transitorio,120.000000
15215,2021,Transitorio,20.000000
15215,2021,Transitorio,28.000000
15218,2021,Permanente,760.000000
15218,2021,Transitorio,189.000000
15218,2021,Transitorio,2.000000
15218,2021,Transitorio,45.120000
15218,2021,Transitorio,194.400000
15218,2021,Transitorio,2.800000
15218,2021,Transitorio,184.240000
15223,2021,Permanente,40.250000
15223,2021,Permanente,3.120000
15223,2021,Permanente,150.000000
15223,2021,Transitorio,16.000000
15223,2021,Transitorio,18.000000
15224,2021,Transitorio,9.600000
15224,2021,Transitorio,25.500000
15224,2021,Transitorio,9.100000
15224,2021,Transitorio,13.000000
15224,2021,Transitorio,144.000000
15224,2021,Transitorio,7.000000
15226,2021,Transitorio,24.000000
15226,2021,Transitorio,32.000000
15232,2021,Transitorio,32.500000
15232,2021,Transitorio,76.500000
15232,2021,Transitorio,15.000000
15232,2021,Transitorio,32.400000
15232,2021,Transitorio,67.890000
15232,2021,Transitorio,6.790000
15236,2021,Permanente,2.340000
15236,2021,Permanente,4080.000000
15236,2021,Transitorio,2.400000
15236,2021,Transitorio,3.500000
15236,2021,Transitorio,4.500000
15236,2021,Transitorio,3.600000
15236,2021,Transitorio,12.090000
15236,2021,Transitorio,4.200000
15238,2021,Transitorio,44.200000
15238,2021,Transitorio,4.140000
15238,2021,Transitorio,6.310000
15244,2021,Transitorio,3.000000
15244,2021,Transitorio,3.000000
15244,2021,Transitorio,1.330000
15248,2021,Permanente,90.000000
15248,2021,Transitorio,6.750000
15248,2021,Transitorio,3.600000
15248,2021,Transitorio,10.200000
15248,2021,Transitorio,0.500000
15248,2021,Transitorio,3.900000
15248,2021,Transitorio,4.800000
15248,2021,Transitorio,5.400000
15248,2021,Transitorio,1.500000
15272,2021,Transitorio,30.000000
15272,2021,Transitorio,11.000000
15272,2021,Transitorio,2.800000
15272,2021,Transitorio,7.000000
15272,2021,Transitorio,5.000000
15272,2021,Transitorio,2.700000
15272,2021,Transitorio,2.000000
15276,2021,Transitorio,56.000000
15276,2021,Transitorio,3.200000
15276,2021,Transitorio,17.500000
15293,2021,Permanente,5680.000000
15293,2021,Transitorio,22.200000
15293,2021,Transitorio,26.600000
15293,2021,Transitorio,7.500000
15293,2021,Transitorio,49.000000
15296,2021,Transitorio,24.000000
15296,2021,Transitorio,8.400000
15296,2021,Transitorio,23.400000
15296,2021,Transitorio,25.000000
15296,2021,Transitorio,23.400000
15299,2021,Permanente,133.890000
15299,2021,Permanente,1054.000000
15299,2021,Permanente,7.000000
15299,2021,Transitorio,150.000000
15299,2021,Transitorio,2.800000
15299,2021,Transitorio,48.000000
15299,2021,Transitorio,12.500000
15299,2021,Transitorio,4.670000
15299,2021,Transitorio,114.000000
15317,2021,Permanente,55.510000
15317,2021,Permanente,900.000000
15317,2021,Transitorio,62.400000
15317,2021,Transitorio,1.200000
15317,2021,Transitorio,52.000000
15317,2021,Transitorio,9.000000
15322,2021,Permanente,74.810000
15322,2021,Transitorio,2.800000
15322,2021,Transitorio,6.540000
15322,2021,Transitorio,3.200000
15322,2021,Transitorio,7.050000
15322,2021,Transitorio,11.680000
15322,2021,Transitorio,25.000000
15322,2021,Transitorio,0.800000
15325,2021,Permanente,111.960000
15325,2021,Permanente,3696.000000
15325,2021,Transitorio,89.600000
15325,2021,Transitorio,114.660000
15332,2021,Transitorio,48.000000
15332,2021,Transitorio,4.800000
15332,2021,Transitorio,42.000000
15332,2021,Transitorio,5.000000
15332,2021,Transitorio,4.500000
15362,2021,Transitorio,6.000000
15367,2021,Transitorio,20.690000
15367,2021,Transitorio,19.630000
15367,2021,Transitorio,48.950000
15367,2021,Transitorio,42.060000
15367,2021,Transitorio,20.980000
15368,2021,Transitorio,4.400000
15368,2021,Transitorio,10.510000
15368,2021,Transitorio,6.000000
15368,2021,Transitorio,4.250000
15368,2021,Transitorio,12.680000
15368,2021,Transitorio,8.180000
15368,2021,Transitorio,5.220000
15377,2021,Permanente,132.650000
15377,2021,Permanente,3600.000000
15377,2021,Transitorio,224.400000
15377,2021,Transitorio,22.400000
15377,2021,Transitorio,27.500000
15377,2021,Transitorio,37.920000
15380,2021,Permanente,0.900000
15380,2021,Transitorio,23.400000
15380,2021,Transitorio,3.500000
15380,2021,Transitorio,24.000000
15380,2021,Transitorio,10.150000
15380,2021,Transitorio,25.200000
15380,2021,Transitorio,288.000000
15401,2021,Permanente,29.900000
15401,2021,Permanente,127.280000
15401,2021,Permanente,356.000000
15401,2021,Transitorio,3.200000
15401,2021,Transitorio,1.500000
15401,2021,Transitorio,3.200000
15401,2021,Transitorio,0.750000
15403,2021,Transitorio,12.580000
15403,2021,Transitorio,10.280000
15403,2021,Transitorio,10.490000
15403,2021,Transitorio,3.540000
15403,2021,Transitorio,4.190000
15403,2021,Transitorio,14.020000
15403,2021,Transitorio,16.780000
15403,2021,Transitorio,2.210000
15407,2021,Transitorio,100.000000
15407,2021,Transitorio,16.360000
15407,2021,Transitorio,53.000000
15407,2021,Transitorio,16.080000
15425,2021,Permanente,82.670000
15425,2021,Permanente,2336.000000
15425,2021,Transitorio,108.000000
15425,2021,Transitorio,12.150000
15425,2021,Transitorio,57.600000
15425,2021,Transitorio,25.200000
15425,2021,Transitorio,784.000000
15442,2021,Permanente,495.000000
15442,2021,Permanente,229.450000
15442,2021,Permanente,15582.000000
15442,2021,Permanente,13968.000000
15442,2021,Transitorio,50.000000
15442,2021,Transitorio,8.400000
15442,2021,Transitorio,40.000000
15442,2021,Transitorio,2.800000
15455,2021,Permanente,8.400000
15455,2021,Permanente,598.150000
15455,2021,Permanente,17520.000000
15455,2021,Permanente,9856.000000
15455,2021,Transitorio,28.000000
15455,2021,Transitorio,12.800000
15455,2021,Transitorio,86.000000
15455,2021,Transitorio,30.800000
15455,2021,Transitorio,16.000000
15455,2021,Transitorio,90.000000
15464,2021,Permanente,74.340000
15464,2021,Transitorio,8.800000
15464,2021,Transitorio,5.170000
15464,2021,Transitorio,60.000000
15464,2021,Transitorio,7.520000
15466,2021,Transitorio,2.800000
15466,2021,Transitorio,27.000000
15466,2021,Transitorio,1.000000
15466,2021,Transitorio,6.640000
15466,2021,Transitorio,21.030000
15469,2021,Permanente,1404.960000
15469,2021,Permanente,159500.000000
15469,2021,Permanente,10200.000000
15469,2021,Transitorio,133.000000
15469,2021,Transitorio,87.000000
15469,2021,Transitorio,75.000000
15469,2021,Transitorio,25.000000
15476,2021,Transitorio,41.950000
15476,2021,Transitorio,28.040000
15476,2021,Transitorio,11.060000
15476,2021,Transitorio,31.000000
15476,2021,Transitorio,40.000000
15480,2021,Permanente,196.000000
15480,2021,Permanente,71.740000
15480,2021,Permanente,6900.000000
15480,2021,Transitorio,6.000000
15480,2021,Transitorio,5.600000
15480,2021,Transitorio,19.200000
15480,2021,Transitorio,6.400000
15491,2021,Transitorio,70.470000
15491,2021,Transitorio,83.920000
15491,2021,Transitorio,0.880000
15491,2021,Transitorio,17.600000
15491,2021,Transitorio,35.000000
15491,2021,Transitorio,1.800000
15494,2021,Transitorio,196.390000
15494,2021,Transitorio,1.550000
15494,2021,Transitorio,24.200000
15494,2021,Transitorio,40.000000
15494,2021,Transitorio,2.630000
15500,2021,Transitorio,10.800000
15500,2021,Transitorio,6.780000
15500,2021,Transitorio,9.000000
15500,2021,Transitorio,5.420000
15507,2021,Permanente,168.400000
15507,2021,Permanente,168.790000
15507,2021,Permanente,4230.000000
15507,2021,Transitorio,12.600000
15507,2021,Transitorio,0.910000
15507,2021,Transitorio,19.800000
15507,2021,Transitorio,1.050000
15511,2021,Permanente,78.910000
15511,2021,Permanente,3120.000000
15511,2021,Transitorio,10.000000
15511,2021,Transitorio,19.200000
15511,2021,Transitorio,3.000000
15511,2021,Transitorio,8.000000
15511,2021,Transitorio,16.500000
15511,2021,Transitorio,140.000000
15514,2021,Permanente,29.000000
15514,2021,Permanente,278.660000
15514,2021,Permanente,2750.000000
15514,2021,Transitorio,25.000000
15514,2021,Transitorio,10.000000
15514,2021,Transitorio,10.000000
15516,2021,Permanente,0.000000
15516,2021,Transitorio,24.610000
15516,2021,Transitorio,95.000000
15516,2021,Transitorio,9.200000
15516,2021,Transitorio,8.000000
15516,2021,Transitorio,0.800000
15518,2021,Permanente,0.000000
15518,2021,Permanente,28.280000
15518,2021,Permanente,2609.840000
15518,2021,Transitorio,28.500000
15518,2021,Transitorio,6.290000
15518,2021,Transitorio,5.000000
15522,2021,Permanente,188.500000
15522,2021,Transitorio,16.800000
15522,2021,Transitorio,26.400000
15531,2021,Permanente,346.000000
15531,2021,Permanente,223.320000
15531,2021,Permanente,12120.000000
15531,2021,Transitorio,33.900000
15531,2021,Transitorio,10.320000
15531,2021,Transitorio,33.900000
15531,2021,Transitorio,5.000000
15533,2021,Permanente,1.400000
15533,2021,Permanente,33.560000
15533,2021,Permanente,1248.000000
15533,2021,Transitorio,54.000000
15533,2021,Transitorio,8.000000
15533,2021,Transitorio,8.000000
15533,2021,Transitorio,0.500000
15537,2021,Transitorio,8.390000
15537,2021,Transitorio,6.000000
15537,2021,Transitorio,11.000000
15537,2021,Transitorio,8.000000
15537,2021,Transitorio,2.000000
15542,2021,Transitorio,385.980000
15542,2021,Transitorio,84.960000
15542,2021,Transitorio,196.260000
15542,2021,Transitorio,26.550000
15550,2021,Permanente,94.190000
15550,2021,Permanente,800.000000
15550,2021,Transitorio,9.000000
15550,2021,Transitorio,0.450000
15550,2021,Transitorio,2.000000
15550,2021,Transitorio,3.000000
15572,2021,Permanente,100.800000
15572,2021,Permanente,5.520000
15572,2021,Permanente,108.500000
15572,2021,Transitorio,1338.750000
15572,2021,Transitorio,49.350000
15572,2021,Transitorio,7.760000
15572,2021,Transitorio,70.200000
15580,2021,Permanente,343.200000
15580,2021,Permanente,138.230000
15580,2021,Permanente,8000.000000
15580,2021,Transitorio,38.000000
15580,2021,Transitorio,32.000000
15599,2021,Transitorio,39.600000
15599,2021,Transitorio,40.800000
15599,2021,Transitorio,40.000000
15599,2021,Transitorio,1.600000
15599,2021,Transitorio,3.520000
15599,2021,Transitorio,25.700000
15599,2021,Transitorio,33.780000
15600,2021,Permanente,12.000000
