Indicador,geo,Area,Periodo,Valor
Cobertura bruta de educación (Básica Secundaria),15464,Mongua,2013,0.950300
Cobertura bruta de educación (Básica Secundaria),15466,Monguí,2013,1.053000
Cobertura bruta de educación (Básica Secundaria),15469,Moniquirá,2013,1.082200
Cobertura bruta de educación (Básica Secundaria),15476,Motavita,2013,0.752300
Cobertura bruta de educación (Básica Secundaria),15480,Muzo,2013,0.940100
Cobertura bruta de educación (Básica Secundaria),15491,Nobsa,2013,0.938400
Cobertura bruta de educación (Básica Secundaria),15494,Nuevo Colón,2013,0.782100
Cobertura bruta de educación (Básica Secundaria),15500,Oicatá,2013,0.728000
Cobertura bruta de educación (Básica Secundaria),15507,Otanche,2013,0.752500
Cobertura bruta de educación (Básica Secundaria),15511,Pachavita,2013,0.736500
Cobertura bruta de educación (Básica Secundaria),15514,Páez,2013,0.947400
Cobertura bruta de educación (Básica Secundaria),15516,Paipa,2013,1.230300
Cobertura bruta de educación (Básica Secundaria),15518,Pajarito,2013,1.597000
Cobertura bruta de educación (Básica Secundaria),15522,Panqueba,2013,1.873800
Cobertura bruta de educación (Básica Secundaria),15531,Pauna,2013,0.869300
Cobertura bruta de educación (Básica Secundaria),15533,Paya,2013,1.183300
Cobertura bruta de educación (Básica Secundaria),15537,Paz De Río,2013,0.938300
Cobertura bruta de educación (Básica Secundaria),15542,Pesca,2013,0.890500
Cobertura bruta de educación (Básica Secundaria),15550,Pisba,2013,1.364600
Cobertura bruta de educación (Básica Secundaria),15572,Puerto Boyacá,2013,1.072800
Cobertura bruta de educación (Básica Secundaria),15580,Quípama,2013,0.820500
Cobertura bruta de educación (Básica Secundaria),15599,Ramiriquí,2013,0.956500
Cobertura bruta de educación (Básica Secundaria),15600,Ráquira,2013,0.261900
Cobertura bruta de educación (Básica Secundaria),15621,Rondón,2013,1.053600
Cobertura bruta de educación (Básica Secundaria),15632,Saboyá,2013,1.047700
Cobertura bruta de educación (Básica Secundaria),15638,Sáchica,2013,1.032700
Cobertura bruta de educación (Básica Secundaria),15646,Samacá,2013,0.886800
Cobertura bruta de educación (Básica Secundaria),15660,San Eduardo,2013,1.262200
Cobertura bruta de educación (Básica Secundaria),15664,San José De Pare,2013,1.041200
Cobertura bruta de educación (Básica Secundaria),15667,San Luis De Gaceno,2013,1.133000
Cobertura bruta de educación (Básica Secundaria),15673,San Mateo,2013,1.000000
Cobertura bruta de educación (Básica Secundaria),15676,San Miguel De Sema,2013,0.796000
Cobertura bruta de educación (Básica Secundaria),15681,San Pablo De Borbur,2013,0.840200
Cobertura bruta de educación (Básica Secundaria),15693,Santa Rosa De Viterbo,2013,1.598400
Cobertura bruta de educación (Básica Secundaria),15696,Santa Sofía,2013,1.127400
Cobertura bruta de educación (Básica Secundaria),15690,Santa María,2013,0.984900
Cobertura bruta de educación (Básica Secundaria),15686,Santana,2013,1.131500
Cobertura bruta de educación (Básica Secundaria),15720,Sativanorte,2013,0.659700
Cobertura bruta de educación (Básica Secundaria),15723,Sativasur,2013,1.346200
Cobertura bruta de educación (Básica Secundaria),15740,Siachoque,2013,1.027000
Cobertura bruta de educación (Básica Secundaria),15753,Soatá,2013,1.341500
Cobertura bruta de educación (Básica Secundaria),15757,Socha,2013,1.347300
Cobertura bruta de educación (Básica Secundaria),15755,Socotá,2013,1.013900
Cobertura bruta de educación (Básica Secundaria),15759,Sogamoso,2013,1.336000
Cobertura bruta de educación (Básica Secundaria),15761,Somondoco,2013,1.099600
Cobertura bruta de educación (Básica Secundaria),15762,Sora,2013,1.028500
Cobertura bruta de educación (Básica Secundaria),15764,Soracá,2013,1.275500
Cobertura bruta de educación (Básica Secundaria),15763,Sotaquirá,2013,0.864000
Cobertura bruta de educación (Básica Secundaria),15774,Susacón,2013,0.646800
Cobertura bruta de educación (Básica Secundaria),15776,Sutamarchán,2013,1.006400
Cobertura bruta de educación (Básica Secundaria),15778,Sutatenza,2013,0.939100
Cobertura bruta de educación (Básica Secundaria),15790,Tasco,2013,1.168100
Cobertura bruta de educación (Básica Secundaria),15798,Tenza,2013,1.017200
Cobertura bruta de educación (Básica Secundaria),15806,Tibasosa,2013,0.823200
Cobertura bruta de educación (Básica Secundaria),15804,Tibaná,2013,0.864400
Cobertura bruta de educación (Básica Secundaria),15808,Tinjacá,2013,1.008800
Cobertura bruta de educación (Básica Secundaria),15810,Tipacoque,2013,1.029800
Cobertura bruta de educación (Básica Secundaria),15814,Toca,2013,0.977300
Cobertura bruta de educación (Básica Secundaria),15816,Togüí,2013,0.807900
Cobertura bruta de educación (Básica Secundaria),15820,Tópaga,2013,1.226400
Cobertura bruta de educación (Básica Secundaria),15822,Tota,2013,1.073300
Cobertura bruta de educación (Básica Secundaria),15001,Tunja,2013,1.006200
Cobertura bruta de educación (Básica Secundaria),15832,Tununguá,2013,1.067200
Cobertura bruta de educación (Básica Secundaria),15835,Turmequé,2013,1.272700
Cobertura bruta de educación (Básica Secundaria),15837,Tuta,2013,1.220700
Cobertura bruta de educación (Básica Secundaria),15837,Tutaza,2013,1.552600
Cobertura bruta de educación (Básica Secundaria),15842,Úmbita,2013,0.622200
Cobertura bruta de educación (Básica Secundaria),15861,Ventaquemada,2013,1.185700
Cobertura bruta de educación (Básica Secundaria),15407,Villa De Leyva,2013,0.968300
Cobertura bruta de educación (Básica Secundaria),15879,Viracachá,2013,0.789700
Cobertura bruta de educación (Básica Secundaria),15897,Zetaquira,2013,1.353500
Cobertura bruta de educación (Básica Secundaria),15022,Almeida,2014,0.960000
Cobertura bruta de educación (Básica Secundaria),15047,Aquitania,2014,1.064600
Cobertura bruta de educación (Básica Secundaria),15051,Arcabuco,2014,1.451800
Cobertura bruta de educación (Básica Secundaria),15087,Belén,2014,1.325200
Cobertura bruta de educación (Básica Secundaria),15090,Berbeo,2014,0.621500
Cobertura bruta de educación (Básica Secundaria),15092,Betéitiva,2014,0.906800
Cobertura bruta de educación (Básica Secundaria),15097,Boavita,2014,1.028400
Cobertura bruta de educación (Básica Secundaria),15104,Boyacá,2014,0.835100
Cobertura bruta de educación (Básica Secundaria),15106,Briceño,2014,0.964000
Cobertura bruta de educación (Básica Secundaria),15109,Buenavista,2014,0.929300
Cobertura bruta de educación (Básica Secundaria),15114,Busbanzá,2014,0.453200
Cobertura bruta de educación (Básica Secundaria),15131,Caldas,2014,1.111500
Cobertura bruta de educación (Básica Secundaria),15135,Campohermoso,2014,0.671500
Cobertura bruta de educación (Básica Secundaria),15162,Cerinza,2014,1.125000
Cobertura bruta de educación (Básica Secundaria),15172,Chinavita,2014,1.107900
Cobertura bruta de educación (Básica Secundaria),15176,Chiquinquirá,2014,1.034600
Cobertura bruta de educación (Básica Secundaria),15232,Chíquiza,2014,0.700900
Cobertura bruta de educación (Básica Secundaria),15180,Chiscas,2014,0.801200
Cobertura bruta de educación (Básica Secundaria),15183,Chita,2014,1.117100
Cobertura bruta de educación (Básica Secundaria),15185,Chitaraque,2014,0.897800
Cobertura bruta de educación (Básica Secundaria),15187,Chivatá,2014,0.378500
Cobertura bruta de educación (Básica Secundaria),15236,Chivor,2014,1.142900
Cobertura bruta de educación (Básica Secundaria),15189,Ciénega,2014,1.307800
Cobertura bruta de educación (Básica Secundaria),15204,Cómbita,2014,1.146800
Cobertura bruta de educación (Básica Secundaria),15212,Coper,2014,0.826800
Cobertura bruta de educación (Básica Secundaria),15215,Corrales,2014,1.084300
Cobertura bruta de educación (Básica Secundaria),15218,Covarachía,2014,0.839800
Cobertura bruta de educación (Básica Secundaria),15223,Cubará,2014,0.566300
Cobertura bruta de educación (Básica Secundaria),15224,Cucaita,2014,0.818100
Cobertura bruta de educación (Básica Secundaria),15226,Cuítiva,2014,0.922000
Cobertura bruta de educación (Básica Secundaria),15238,Duitama,2014,1.133100
Cobertura bruta de educación (Básica Secundaria),15244,El Cocuy,2014,0.794500
Cobertura bruta de educación (Básica Secundaria),15248,El Espino,2014,1.190300
Cobertura bruta de educación (Básica Secundaria),15272,Firavitoba,2014,0.818400
Cobertura bruta de educación (Básica Secundaria),15276,Floresta,2014,0.923700
Cobertura bruta de educación (Básica Secundaria),15293,Gachantivá,2014,1.430000
Cobertura bruta de educación (Básica Secundaria),15296,Gámeza,2014,0.840700
Cobertura bruta de educación (Básica Secundaria),15299,Garagoa,2014,0.847000
Cobertura bruta de educación (Básica Secundaria),15317,Guacamayas,2014,0.912900
Cobertura bruta de educación (Básica Secundaria),15322,Guateque,2014,1.262000
Cobertura bruta de educación (Básica Secundaria),15325,Guayatá,2014,0.852300
Cobertura bruta de educación (Básica Secundaria),15325,Guicán,2014,0.453900
Cobertura bruta de educación (Básica Secundaria),15362,Iza,2014,0.659500
Cobertura bruta de educación (Básica Secundaria),15367,Jenesano,2014,0.936200
Cobertura bruta de educación (Básica Secundaria),15368,Jericó,2014,0.894300
Cobertura bruta de educación (Básica Secundaria),15380,La Capilla,2014,1.096400
Cobertura bruta de educación (Básica Secundaria),15403,La Uvita,2014,1.157300
Cobertura bruta de educación (Básica Secundaria),15401,La Victoria,2014,0.815400
Cobertura bruta de educación (Básica Secundaria),15377,Labranzagrande,2014,0.621500
Cobertura bruta de educación (Básica Secundaria),15425,Macanal,2014,0.877100
Cobertura bruta de educación (Básica Secundaria),15442,Maripí,2014,0.891000
Cobertura bruta de educación (Básica Secundaria),15455,Miraflores,2014,1.194600
Cobertura bruta de educación (Básica Secundaria),15464,Mongua,2014,0.900700
Cobertura bruta de educación (Básica Secundaria),15466,Monguí,2014,1.090400
Cobertura bruta de educación (Básica Secundaria),15469,Moniquirá,2014,1.102600
Cobertura bruta de educación (Básica Secundaria),15476,Motavita,2014,0.704200
Cobertura bruta de educación (Básica Secundaria),15480,Muzo,2014,0.989800
Cobertura bruta de educación (Básica Secundaria),15491,Nobsa,2014,0.842600
Cobertura bruta de educación (Básica Secundaria),15494,Nuevo Colón,2014,0.762300
Cobertura bruta de educación (Básica Secundaria),15500,Oicatá,2014,0.730300
Cobertura bruta de educación (Básica Secundaria),15507,Otanche,2014,0.655400
Cobertura bruta de educación (Básica Secundaria),15511,Pachavita,2014,0.893400
Cobertura bruta de educación (Básica Secundaria),15514,Páez,2014,0.913400
Cobertura bruta de educación (Básica Secundaria),15516,Paipa,2014,1.188500
Cobertura bruta de educación (Básica Secundaria),15518,Pajarito,2014,1.719000
Cobertura bruta de educación (Básica Secundaria),15522,Panqueba,2014,1.888800
Cobertura bruta de educación (Básica Secundaria),15531,Pauna,2014,0.831500
Cobertura bruta de educación (Básica Secundaria),15533,Paya,2014,1.272600
Cobertura bruta de educación (Básica Secundaria),15537,Paz De Río,2014,1.140100
Cobertura bruta de educación (Básica Secundaria),15542,Pesca,2014,0.805300
Cobertura bruta de educación (Básica Secundaria),15550,Pisba,2014,1.284000
Cobertura bruta de educación (Básica Secundaria),15572,Puerto Boyacá,2014,1.054000
Cobertura bruta de educación (Básica Secundaria),15580,Quípama,2014,0.788500
Cobertura bruta de educación (Básica Secundaria),15599,Ramiriquí,2014,1.034200
Cobertura bruta de educación (Básica Secundaria),15600,Ráquira,2014,0.252600
Cobertura bruta de educación (Básica Secundaria),15621,Rondón,2014,1.060400
Cobertura bruta de educación (Básica Secundaria),15632,Saboyá,2014,1.085000
Cobertura bruta de educación (Básica Secundaria),15638,Sáchica,2014,1.015000
Cobertura bruta de educación (Básica Secundaria),15646,Samacá,2014,0.845400
Cobertura bruta de educación (Básica Secundaria),15660,San Eduardo,2014,1.043100
Cobertura bruta de educación (Básica Secundaria),15664,San José De Pare,2014,0.856800
Cobertura bruta de educación (Básica Secundaria),15667,San Luis De Gaceno,2014,1.084300
Cobertura bruta de educación (Básica Secundaria),15673,San Mateo,2014,1.077300
Cobertura bruta de educación (Básica Secundaria),15676,San Miguel De Sema,2014,0.742100
Cobertura bruta de educación (Básica Secundaria),15681,San Pablo De Borbur,2014,0.791200
Cobertura bruta de educación (Básica Secundaria),15693,Santa Rosa De Viterbo,2014,1.076200
Cobertura bruta de educación (Básica Secundaria),15696,Santa Sofía,2014,1.417500
Cobertura bruta de educación (Básica Secundaria),15690,Santa María,2014,1.006200
Cobertura bruta de educación (Básica Secundaria),15686,Santana,2014,1.066200
Cobertura bruta de educación (Básica Secundaria),15720,Sativanorte,2014,0.728700
Cobertura bruta de educación (Básica Secundaria),15723,Sativasur,2014,1.397400
Cobertura bruta de educación (Básica Secundaria),15740,Siachoque,2014,1.030100
Cobertura bruta de educación (Básica Secundaria),15753,Soatá,2014,1.380600
Cobertura bruta de educación (Básica Secundaria),15757,Socha,2014,1.407800
Cobertura bruta de educación (Básica Secundaria),15755,Socotá,2014,1.003400
Cobertura bruta de educación (Básica Secundaria),15759,Sogamoso,2014,1.349000
Cobertura bruta de educación (Básica Secundaria),15761,Somondoco,2014,1.086800
Cobertura bruta de educación (Básica Secundaria),15762,Sora,2014,0.951500
Cobertura bruta de educación (Básica Secundaria),15764,Soracá,2014,1.386500
Cobertura bruta de educación (Básica Secundaria),15763,Sotaquirá,2014,0.814500
Cobertura bruta de educación (Básica Secundaria),15774,Susacón,2014,0.795900
Cobertura bruta de educación (Básica Secundaria),15776,Sutamarchán,2014,0.925300
Cobertura bruta de educación (Básica Secundaria),15778,Sutatenza,2014,0.981200
Cobertura bruta de educación (Básica Secundaria),15790,Tasco,2014,1.231000
Cobertura bruta de educación (Básica Secundaria),15798,Tenza,2014,0.935600
Cobertura bruta de educación (Básica Secundaria),15806,Tibasosa,2014,0.774300
Cobertura bruta de educación (Básica Secundaria),15804,Tibaná,2014,0.848900
Cobertura bruta de educación (Básica Secundaria),15808,Tinjacá,2014,0.849000
Cobertura bruta de educación (Básica Secundaria),15810,Tipacoque,2014,1.162300
Cobertura bruta de educación (Básica Secundaria),15814,Toca,2014,0.938700
Cobertura bruta de educación (Básica Secundaria),15816,Togüí,2014,0.795900
Cobertura bruta de educación (Básica Secundaria),15820,Tópaga,2014,1.277300
Cobertura bruta de educación (Básica Secundaria),15822,Tota,2014,0.995000
Cobertura bruta de educación (Básica Secundaria),15001,Tunja,2014,0.990700
Cobertura bruta de educación (Básica Secundaria),15832,Tununguá,2014,0.878500
Cobertura bruta de educación (Básica Secundaria),15835,Turmequé,2014,1.365500
Cobertura bruta de educación (Básica Secundaria),15837,Tuta,2014,1.150300
Cobertura bruta de educación (Básica Secundaria),15837,Tutaza,2014,1.681800
Cobertura bruta de educación (Básica Secundaria),15842,Úmbita,2014,0.609200
Cobertura bruta de educación (Básica Secundaria),15861,Ventaquemada,2014,1.685300
Cobertura bruta de educación (Básica Secundaria),15407,Villa De Leyva,2014,0.960700
Cobertura bruta de educación (Básica Secundaria),15879,Viracachá,2014,0.858700
Cobertura bruta de educación (Básica Secundaria),15897,Zetaquira,2014,1.355800
Cobertura escolar bruta en transición,15022,Almeida,2014,0.667000
Cobertura escolar bruta en transición,15047,Aquitania,2014,0.902000
Cobertura escolar bruta en transición,15051,Arcabuco,2014,0.779000
Cobertura escolar bruta en transición,15087,Belén,2014,1.157000
Cobertura escolar bruta en transición,15090,Berbeo,2014,0.444000
Cobertura escolar bruta en transición,15092,Betéitiva,2014,0.674000
Cobertura escolar bruta en transición,15097,Boavita,2014,0.474000
Cobertura escolar bruta en transición,15104,Boyacá,2014,0.725000
Cobertura escolar bruta en transición,15106,Briceño,2014,0.740000
Cobertura escolar bruta en transición,15109,Buenavista,2014,0.549000
Cobertura escolar bruta en transición,15114,Busbanzá,2014,0.333000
Cobertura escolar bruta en transición,15131,Caldas,2014,0.915000
Cobertura escolar bruta en transición,15135,Campohermoso,2014,0.557000
Cobertura escolar bruta en transición,15162,Cerinza,2014,0.730000
Cobertura escolar bruta en transición,15172,Chinavita,2014,0.691000
Cobertura escolar bruta en transición,15232,Chíquiza,2014,0.648000
Cobertura escolar bruta en transición,15176,Chiquinquirá,2014,0.831000
Cobertura escolar bruta en transición,15180,Chiscas,2014,0.512000
Cobertura escolar bruta en transición,15183,Chita,2014,0.735000
Cobertura escolar bruta en transición,15185,Chitaraque,2014,1.295000
Cobertura escolar bruta en transición,15187,Chivatá,2014,0.344000
Cobertura escolar bruta en transición,15236,Chivor,2014,0.737000
Cobertura escolar bruta en transición,15189,Ciénega,2014,1.082000
Cobertura escolar bruta en transición,15204,Cómbita,2014,0.726000
Cobertura escolar bruta en transición,15212,Coper,2014,0.514000
Cobertura escolar bruta en transición,15215,Corrales,2014,0.892000
Cobertura escolar bruta en transición,15218,Covarachía,2014,0.692000
Cobertura escolar bruta en transición,15223,Cubará,2014,0.707000
Cobertura escolar bruta en transición,15224,Cucaita,2014,0.695000
Cobertura escolar bruta en transición,15226,Cuítiva,2014,0.818000
Cobertura escolar bruta en transición,15244,El Cocuy,2014,0.594000
Cobertura escolar bruta en transición,15248,El Espino,2014,0.837000
Cobertura escolar bruta en transición,15272,Firavitoba,2014,0.729000
Cobertura escolar bruta en transición,15276,Floresta,2014,0.560000
Cobertura escolar bruta en transición,15293,Gachantivá,2014,1.130000
Cobertura escolar bruta en transición,15296,Gámeza,2014,0.959000
Cobertura escolar bruta en transición,15299,Garagoa,2014,0.776000
Cobertura escolar bruta en transición,15317,Guacamayas,2014,0.519000
Cobertura escolar bruta en transición,15322,Guateque,2014,0.974000
Cobertura escolar bruta en transición,15325,Guayatá,2014,0.783000
Cobertura escolar bruta en transición,15325,Guicán,2014,0.369000
Cobertura escolar bruta en transición,15362,Iza,2014,0.829000
Cobertura escolar bruta en transición,15367,Jenesano,2014,0.648000
Cobertura escolar bruta en transición,15368,Jericó,2014,0.866000
Cobertura escolar bruta en transición,15380,La Capilla,2014,0.658000
Cobertura escolar bruta en transición,15403,La Uvita,2014,1.070000
Cobertura escolar bruta en transición,15401,La Victoria,2014,0.781000
Cobertura escolar bruta en transición,15377,Labranzagrande,2014,0.707000
Cobertura escolar bruta en transición,15425,Macanal,2014,0.691000
Cobertura escolar bruta en transición,15442,Maripí,2014,0.479000
Cobertura escolar bruta en transición,15455,Miraflores,2014,0.686000
Cobertura escolar bruta en transición,15464,Mongua,2014,0.890000
Cobertura escolar bruta en transición,15466,Monguí,2014,0.758000
Cobertura escolar bruta en transición,15469,Moniquirá,2014,0.820000
Cobertura escolar bruta en transición,15476,Motavita,2014,0.465000
Cobertura escolar bruta en transición,15480,Muzo,2014,0.891000
Cobertura escolar bruta en transición,15491,Nobsa,2014,0.548000
Cobertura escolar bruta en transición,15494,Nuevo Colón,2014,0.629000
Cobertura escolar bruta en transición,15500,Oicatá,2014,0.534000
Cobertura escolar bruta en transición,15507,Otanche,2014,0.448000
Cobertura escolar bruta en transición,15511,Pachavita,2014,0.907000
Cobertura escolar bruta en transición,15514,Páez,2014,0.656000
Cobertura escolar bruta en transición,15516,Paipa,2014,0.879000
Cobertura escolar bruta en transición,15518,Pajarito,2014,1.148000
Cobertura escolar bruta en transición,15522,Panqueba,2014,0.957000
Cobertura escolar bruta en transición,15531,Pauna,2014,0.468000
Cobertura escolar bruta en transición,15533,Paya,2014,0.667000
Cobertura escolar bruta en transición,15537,Paz De Río,2014,0.702000
Cobertura escolar bruta en transición,15542,Pesca,2014,0.850000
Cobertura escolar bruta en transición,15550,Pisba,2014,0.966000
Cobertura escolar bruta en transición,15572,Puerto Boyacá,2014,0.918000
Cobertura escolar bruta en transición,15580,Quípama,2014,0.364000
Cobertura escolar bruta en transición,15599,Ramiriquí,2014,0.811000
Cobertura escolar bruta en transición,15600,Ráquira,2014,0.323000
Cobertura escolar bruta en transición,15621,Rondón,2014,0.766000
Cobertura escolar bruta en transición,15632,Saboyá,2014,0.721000
Cobertura escolar bruta en transición,15638,Sáchica,2014,0.878000
Cobertura escolar bruta en transición,15646,Samacá,2014,0.966000
Cobertura escolar bruta en transición,15660,San Eduardo,2014,0.368000
Cobertura escolar bruta en transición,15664,San José De Pare,2014,0.667000
Cobertura escolar bruta en transición,15667,San Luis De Gaceno,2014,0.821000
Cobertura escolar bruta en transición,15673,San Mateo,2014,0.815000
Cobertura escolar bruta en transición,15676,San Miguel De Sema,2014,0.580000
Cobertura escolar bruta en transición,15681,San Pablo De Borbur,2014,0.461000
Cobertura escolar bruta en transición,15690,Santa María,2014,0.921000
Cobertura escolar bruta en transición,15693,Santa Rosa De Viterbo,2014,0.827000
Cobertura escolar bruta en transición,15696,Santa Sofía,2014,0.740000
Cobertura escolar bruta en transición,15686,Santana,2014,0.845000
Cobertura escolar bruta en transición,15720,Sativanorte,2014,0.590000
Cobertura escolar bruta en transición,15723,Sativasur,2014,0.842000
Cobertura escolar bruta en transición,15740,Siachoque,2014,0.648000
Cobertura escolar bruta en transición,15753,Soatá,2014,1.034000
Cobertura escolar bruta en transición,15757,Socha,2014,1.028000
Cobertura escolar bruta en transición,15755,Socotá,2014,0.924000
Cobertura escolar bruta en transición,15761,Somondoco,2014,0.453000
Cobertura escolar bruta en transición,15762,Sora,2014,0.682000
Cobertura escolar bruta en transición,15764,Soracá,2014,0.927000
Cobertura escolar bruta en transición,15763,Sotaquirá,2014,0.597000
Cobertura escolar bruta en transición,15774,Susacón,2014,0.593000
Cobertura escolar bruta en transición,15776,Sutamarchán,2014,0.806000
Cobertura escolar bruta en transición,15778,Sutatenza,2014,0.797000
Cobertura escolar bruta en transición,15790,Tasco,2014,0.877000
Cobertura escolar bruta en transición,15798,Tenza,2014,0.741000
Cobertura escolar bruta en transición,15804,Tibaná,2014,0.759000
Cobertura escolar bruta en transición,15806,Tibasosa,2014,0.508000
Cobertura escolar bruta en transición,15808,Tinjacá,2014,0.564000
Cobertura escolar bruta en transición,15810,Tipacoque,2014,0.745000
Cobertura escolar bruta en transición,15814,Toca,2014,0.785000
Cobertura escolar bruta en transición,15816,Togüí,2014,0.750000
Cobertura escolar bruta en transición,15820,Tópaga,2014,0.909000
Cobertura escolar bruta en transición,15822,Tota,2014,1.125000
Cobertura escolar bruta en transición,15832,Tununguá,2014,0.676000
Cobertura escolar bruta en transición,15835,Turmequé,2014,1.053000
Cobertura escolar bruta en transición,15837,Tuta,2014,0.768000
Cobertura escolar bruta en transición,15837,Tutaza,2014,1.214000
Cobertura escolar bruta en transición,15842,Úmbita,2014,0.456000
Cobertura escolar bruta en transición,15861,Ventaquemada,2014,0.718000
Cobertura escolar bruta en transición,15407,Villa De Leyva,2014,0.824000
Cobertura escolar bruta en transición,15879,Viracachá,2014,0.500000
Cobertura escolar bruta en transición,15897,Zetaquira,2014,0.775000
Cobertura escolar bruta en transición,15022,Almeida,2015,0.533000
Cobertura escolar bruta en transición,15047,Aquitania,2015,0.901000
Cobertura escolar bruta en transición,15051,Arcabuco,2015,0.876000
Cobertura escolar bruta en transición,15087,Belén,2015,1.089000
Cobertura escolar bruta en transición,15090,Berbeo,2015,0.333000
Cobertura escolar bruta en transición,15092,Betéitiva,2015,0.667000
Cobertura escolar bruta en transición,15097,Boavita,2015,0.655000
Cobertura escolar bruta en transición,15104,Boyacá,2015,0.900000
Cobertura escolar bruta en transición,15106,Briceño,2015,0.875000
Cobertura escolar bruta en transición,15109,Buenavista,2015,0.598000
Cobertura escolar bruta en transición,15114,Busbanzá,2015,0.278000
Cobertura escolar bruta en transición,15131,Caldas,2015,0.561000
Cobertura escolar bruta en transición,15135,Campohermoso,2015,0.494000
Cobertura escolar bruta en transición,15162,Cerinza,2015,0.678000
Cobertura escolar bruta en transición,15172,Chinavita,2015,0.607000
Cobertura escolar bruta en transición,15232,Chíquiza,2015,0.602000
Cobertura escolar bruta en transición,15176,Chiquinquirá,2015,0.763000
Cobertura escolar bruta en transición,15180,Chiscas,2015,0.425000
Cobertura escolar bruta en transición,15183,Chita,2015,0.698000
Cobertura escolar bruta en transición,15185,Chitaraque,2015,0.814000
Cobertura escolar bruta en transición,15187,Chivatá,2015,0.250000
Cobertura escolar bruta en transición,15236,Chivor,2015,0.722000
Cobertura escolar bruta en transición,15189,Ciénega,2015,0.892000
Cobertura escolar bruta en transición,15204,Cómbita,2015,0.765000
Cobertura escolar bruta en transición,15212,Coper,2015,0.742000
Cobertura escolar bruta en transición,15215,Corrales,2015,1.139000
Cobertura escolar bruta en transición,15218,Covarachía,2015,0.706000
Cobertura escolar bruta en transición,15223,Cubará,2015,0.776000
Cobertura escolar bruta en transición,15224,Cucaita,2015,0.574000
Cobertura escolar bruta en transición,15226,Cuítiva,2015,0.676000
Cobertura escolar bruta en transición,15244,El Cocuy,2015,0.727000
Cobertura escolar bruta en transición,15248,El Espino,2015,0.745000
Cobertura escolar bruta en transición,15272,Firavitoba,2015,0.600000
Cobertura escolar bruta en transición,15276,Floresta,2015,0.557000
Cobertura escolar bruta en transición,15293,Gachantivá,2015,1.388000
Cobertura escolar bruta en transición,15296,Gámeza,2015,0.904000
Cobertura escolar bruta en transición,15299,Garagoa,2015,0.693000
Cobertura escolar bruta en transición,15317,Guacamayas,2015,0.615000
Cobertura escolar bruta en transición,15322,Guateque,2015,0.796000
Cobertura escolar bruta en transición,15325,Guayatá,2015,0.614000
Cobertura escolar bruta en transición,15325,Guicán,2015,0.315000
Cobertura escolar bruta en transición,15362,Iza,2015,1.059000
Cobertura escolar bruta en transición,15367,Jenesano,2015,0.532000
Cobertura escolar bruta en transición,15368,Jericó,2015,0.884000
Cobertura escolar bruta en transición,15380,La Capilla,2015,0.639000
Cobertura escolar bruta en transición,15403,La Uvita,2015,0.615000
Cobertura escolar bruta en transición,15401,La Victoria,2015,0.600000
Cobertura escolar bruta en transición,15377,Labranzagrande,2015,0.671000
Cobertura escolar bruta en transición,15425,Macanal,2015,0.500000
Cobertura escolar bruta en transición,15442,Maripí,2015,0.484000
Cobertura escolar bruta en transición,15455,Miraflores,2015,0.764000
Cobertura escolar bruta en transición,15464,Mongua,2015,1.023000
Cobertura escolar bruta en transición,15466,Monguí,2015,0.835000
Cobertura escolar bruta en transición,15469,Moniquirá,2015,0.732000
Cobertura escolar bruta en transición,15476,Motavita,2015,0.404000
Cobertura escolar bruta en transición,15480,Muzo,2015,0.787000
Cobertura escolar bruta en transición,15491,Nobsa,2015,0.574000
Cobertura escolar bruta en transición,15494,Nuevo Colón,2015,0.581000
Cobertura escolar bruta en transición,15500,Oicatá,2015,0.526000
Cobertura escolar bruta en transición,15507,Otanche,2015,0.530000
Cobertura escolar bruta en transición,15511,Pachavita,2015,0.564000
Cobertura escolar bruta en transición,15514,Páez,2015,0.712000
Cobertura escolar bruta en transición,15516,Paipa,2015,0.868000
Cobertura escolar bruta en transición,15518,Pajarito,2015,1.333000
Cobertura escolar bruta en transición,15522,Panqueba,2015,1.091000
Cobertura escolar bruta en transición,15531,Pauna,2015,0.558000
Cobertura escolar bruta en transición,15533,Paya,2015,0.915000
Cobertura escolar bruta en transición,15537,Paz De Río,2015,0.747000
Cobertura escolar bruta en transición,15542,Pesca,2015,0.861000
Cobertura escolar bruta en transición,15550,Pisba,2015,1.067000
Cobertura escolar bruta en transición,15572,Puerto Boyacá,2015,0.868000
Cobertura escolar bruta en transición,15580,Quípama,2015,0.508000
Cobertura escolar bruta en transición,15599,Ramiriquí,2015,0.763000
Cobertura escolar bruta en transición,15600,Ráquira,2015,0.328000
Cobertura escolar bruta en transición,15621,Rondón,2015,0.592000
Cobertura escolar bruta en transición,15632,Saboyá,2015,0.791000
Cobertura escolar bruta en transición,15638,Sáchica,2015,1.013000
Cobertura escolar bruta en transición,15646,Samacá,2015,0.927000
Cobertura escolar bruta en transición,15660,San Eduardo,2015,0.486000
Cobertura escolar bruta en transición,15664,San José De Pare,2015,0.667000
Cobertura escolar bruta en transición,15667,San Luis De Gaceno,2015,0.703000
Cobertura escolar bruta en transición,15673,San Mateo,2015,0.923000
Cobertura escolar bruta en transición,15676,San Miguel De Sema,2015,0.548000
Cobertura escolar bruta en transición,15681,San Pablo De Borbur,2015,0.480000
Cobertura escolar bruta en transición,15690,Santa María,2015,0.662000
