geo,Año,Rango de edad,Sexo,Casos
15299,2019,(01 a 05),Mujer,3
15299,2019,(06 a 11),Mujer,2
15299,2019,(12 a 17),Mujer,6
15322,2019,(01 a 05),Mujer,1
15401,2019,Menores de un año,Mujer,0
15469,2019,(06 a 11),Mujer,1
15469,2019,(12 a 17),Mujer,1
15491,2019,(01 a 05),Mujer,1
15491,2019,(06 a 11),Mujer,0
15494,2019,(01 a 05),Mujer,1
15494,2019,(06 a 11),Mujer,0
15516,2019,(01 a 05),Mujer,0
15516,2019,(12 a 17),Mujer,2
15531,2019,(12 a 17),Mujer,0
15542,2019,(01 a 05),Mujer,1
15542,2019,(06 a 11),Mujer,1
15542,2019,(12 a 17),Mujer,2
15572,2019,(01 a 05),Mujer,0
15572,2019,(06 a 11),Mujer,2
15572,2019,(12 a 17),Mujer,6
15646,2019,(12 a 17),Mujer,0
15664,2019,(06 a 11),Mujer,1
15664,2019,(12 a 17),Mujer,1
15676,2019,(06 a 11),Mujer,1
15693,2019,(01 a 05),Mujer,1
15693,2019,(06 a 11),Mujer,0
15759,2019,(01 a 05),Mujer,7
15759,2019,(06 a 11),Mujer,7
15759,2019,(12 a 17),Mujer,15
15762,2019,(12 a 17),Mujer,0
15764,2019,(01 a 05),Mujer,1
15764,2019,(06 a 11),Mujer,1
15764,2019,(12 a 17),Mujer,1
15763,2019,(01 a 05),Mujer,1
15763,2019,(06 a 11),Mujer,1
15763,2019,(12 a 17),Mujer,1
15776,2019,(06 a 11),Mujer,1
15001,2019,(01 a 05),Mujer,7
15001,2019,(06 a 11),Mujer,11
15001,2019,(12 a 17),Mujer,26
15001,2019,Menores de un año,Mujer,1
15837,2019,(12 a 17),Mujer,0
15897,2019,(12 a 17),Mujer,1
15047,2020,(06 a 11),Mujer,1
15104,2020,(12 a 17),Mujer,1
15176,2020,(01 a 05),Mujer,1
15176,2020,(06 a 11),Mujer,1
15176,2020,(12 a 17),Mujer,1
15236,2020,(06 a 11),Mujer,0
15204,2020,(12 a 17),Mujer,0
15223,2020,(06 a 11),Mujer,0
15238,2020,(01 a 05),Mujer,2
15238,2020,(06 a 11),Mujer,2
15238,2020,(12 a 17),Mujer,10
15238,2020,Menores de un año,Mujer,0
15299,2020,(06 a 11),Mujer,2
15299,2020,(12 a 17),Mujer,0
15367,2020,(01 a 05),Mujer,0
15367,2020,(06 a 11),Mujer,1
15476,2020,(12 a 17),Mujer,2
15500,2020,(12 a 17),Mujer,1
15516,2020,(06 a 11),Mujer,0
15516,2020,(12 a 17),Mujer,0
15572,2020,(01 a 05),Mujer,0
15572,2020,(06 a 11),Mujer,1
15572,2020,(12 a 17),Mujer,1
15572,2020,Menores de un año,Mujer,1
15632,2020,(06 a 11),Mujer,2
15667,2020,(06 a 11),Mujer,0
15681,2020,(01 a 05),Mujer,0
15681,2020,(06 a 11),Mujer,0
15681,2020,(12 a 17),Mujer,1
15681,2020,Menores de un año,Mujer,0
15693,2020,(06 a 11),Mujer,0
15693,2020,(12 a 17),Mujer,0
15759,2020,(01 a 05),Mujer,3
15759,2020,(06 a 11),Mujer,7
15759,2020,(12 a 17),Mujer,7
15764,2020,(06 a 11),Mujer,3
15764,2020,(12 a 17),Mujer,1
15764,2020,Menores de un año,Mujer,0
15763,2020,(12 a 17),Mujer,0
15816,2020,(12 a 17),Mujer,1
15820,2020,(12 a 17),Mujer,1
15001,2020,(01 a 05),Mujer,2
15001,2020,(06 a 11),Mujer,9
15001,2020,(12 a 17),Mujer,19
15001,2020,Menores de un año,Mujer,1
15842,2020,(12 a 17),Mujer,1
15407,2020,(12 a 17),Mujer,1
15879,2020,(12 a 17),Mujer,0
15087,2021,(06 a 11),Mujer,1
15087,2021,(12 a 17),Mujer,1
15172,2021,(12 a 17),Mujer,1
15176,2021,(01 a 05),Mujer,1
15176,2021,(06 a 11),Mujer,2
15176,2021,(12 a 17),Mujer,0
15187,2021,(06 a 11),Mujer,2
15187,2021,(12 a 17),Mujer,0
15223,2021,(06 a 11),Mujer,1
15238,2021,(01 a 05),Mujer,1
15238,2021,(06 a 11),Mujer,3
15238,2021,(12 a 17),Mujer,9
15238,2021,Menores de un año,Mujer,0
15299,2021,(06 a 11),Mujer,2
15299,2021,(12 a 17),Mujer,2
15322,2021,Menores de un año,Mujer,0
15476,2021,(12 a 17),Mujer,1
15516,2021,(01 a 05),Mujer,1
15516,2021,(06 a 11),Mujer,2
15516,2021,(12 a 17),Mujer,4
15572,2021,(01 a 05),Mujer,2
15572,2021,(06 a 11),Mujer,3
15572,2021,(12 a 17),Mujer,1
15599,2021,(06 a 11),Mujer,1
15599,2021,(12 a 17),Mujer,2
15638,2021,(12 a 17),Mujer,0
15664,2021,(12 a 17),Mujer,1
15693,2021,(12 a 17),Mujer,1
15759,2021,(01 a 05),Mujer,1
15759,2021,(06 a 11),Mujer,5
15759,2021,(12 a 17),Mujer,2
15764,2021,(01 a 05),Mujer,0
15764,2021,(06 a 11),Mujer,0
15806,2021,(12 a 17),Mujer,1
15810,2021,(12 a 17),Mujer,1
15814,2021,(12 a 17),Mujer,1
15001,2021,(01 a 05),Mujer,2
15001,2021,(06 a 11),Mujer,7
15001,2021,(12 a 17),Mujer,13
15861,2021,(12 a 17),Mujer,1
